source_form,reading_date,week_id,meter_id,subb_code,building_name,raw_reading,raw_unit,reader,note
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL04__LP4,LP4,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบแสงสว่าง 4,119650.6,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL04__LP4,LP4,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบแสงสว่าง 4,119765.47,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL04__LP4,LP4,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบแสงสว่าง 4,119897.18,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL04__PP41,PP41,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/1,66109.17,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL04__PP41,PP41,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/1,66323.87,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL04__PP41,PP41,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/1,66400.67,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL04__PP41,PP41,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/1,66552.68,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL04__PP42,PP42,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/2,32889.57,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL04__PP42,PP42,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/2,32958.62,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL04__PP42,PP42,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/2,32993.99,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL04__PP42,PP42,ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/2,33058.86,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL04__SCB_4,SCB 4,ท.0019 ชั้นที่ 4 อบย.,347067.51,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL04__SCB_4,SCB 4,ท.0019 ชั้นที่ 4 อบย.,347825.21,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL04__SCB_4,SCB 4,ท.0019 ชั้นที่ 4 อบย.,348215.6,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL04__SCB_4,SCB 4,ท.0019 ชั้นที่ 4 อบย.,348812.28,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL05__AP5,AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,66626.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL05__AP5,AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,66812.46,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL05__AP5,AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,66903.41,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL05__AP5,AP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5,67074.08,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL05__LP5,LP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบแสงสว่าง 5,78140.82,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL05__LP5,LP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบแสงสว่าง 5,78254.12,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL05__LP5,LP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบแสงสว่าง 5,78318.56,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL05__LP5,LP5,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบแสงสว่าง 5,78394.2,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL05__PP51,PP51,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/1,18125.61,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL05__PP51,PP51,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/1,18176.71,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL05__PP51,PP51,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/1,18203.16,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL05__PP51,PP51,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/1,18241.36,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL05__PP52,PP52,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2,20587.68,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL05__PP52,PP52,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2,20678.18,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL05__PP52,PP52,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2,20711.79,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL05__PP52,PP52,ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2,20775.95,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL05__SCB_5,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",217793.33,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL05__SCB_5,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",218321.85,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL05__SCB_5,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",218577.24,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL05__SCB_5,SCB 5,"ท.0019 ชั้นที่ 5 อคม.,อบฟ.",218989.96,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL06__AP6,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,63334.71,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL06__AP6,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,63508.55,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL06__AP6,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,63595.01,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL06__AP6,AP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6,63738.05,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL06__LP6,LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,71398.71,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL06__LP6,LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,71503.49,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL06__LP6,LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,71556.45,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL06__LP6,LP6,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6,71639.02,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL06__PP61,PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,18820.87,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL06__PP61,PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,18850.22,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL06__PP61,PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,18865.31,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL06__PP61,PP61,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1,18888.38,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL06__PP62,PP62,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/2,9143.37,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL06__PP62,PP62,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/2,9167.85,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL06__PP62,PP62,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/2,9176.27,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL06__PP62,PP62,ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/2,9188.56,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL06__SCB_6,SCB 6,ท.0019 ชั้นที่ 6 อบฟ.,211298.12,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL06__SCB_6,SCB 6,ท.0019 ชั้นที่ 6 อบฟ.,211769.76,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL06__SCB_6,SCB 6,ท.0019 ชั้นที่ 6 อบฟ.,211989.64,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL06__SCB_6,SCB 6,ท.0019 ชั้นที่ 6 อบฟ.,212344.21,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL07__AP7,AP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 7,33240.36,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL07__AP7,AP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 7,33340.83,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL07__AP7,AP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 7,33387.56,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL07__AP7,AP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 7,33503.17,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL07__LP7,LP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบแสงสว่าง 7,102207.26,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL07__LP7,LP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบแสงสว่าง 7,102425.87,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL07__LP7,LP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบแสงสว่าง 7,102541.74,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL07__LP7,LP7,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบแสงสว่าง 7,102699.43,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL07__PP71,PP71,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/1,30859.42,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL07__PP71,PP71,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/1,30921.32,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL07__PP71,PP71,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/1,30952.37,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL07__PP71,PP71,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/1,31000.07,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL07__PP72,PP72,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/2,29826.22,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL07__PP72,PP72,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/2,29936.82,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL07__PP72,PP72,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/2,29973.31,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL07__PP72,PP72,ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/2,30048.07,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL07__SCB_7,SCB 7,ท.0019 ชั้นที่ 7 อบฟ.,271065.69,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL07__SCB_7,SCB 7,ท.0019 ชั้นที่ 7 อบฟ.,271745.68,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL07__SCB_7,SCB 7,ท.0019 ชั้นที่ 7 อบฟ.,272064.38,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL07__SCB_7,SCB 7,ท.0019 ชั้นที่ 7 อบฟ.,272622.69,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL08__AP8,AP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 8,61601.62,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL08__AP8,AP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 8,61767.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL08__AP8,AP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 8,61767.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL08__AP8,AP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 8,61997.45,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL08__LP8,LP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบแสงสว่าง 8,75972.13,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL08__LP8,LP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบแสงสว่าง 8,76071.62,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL08__LP8,LP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบแสงสว่าง 8,76071.62,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL08__LP8,LP8,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบแสงสว่าง 8,76209.87,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL08__PP81,PP81,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/1,49565.89,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL08__PP81,PP81,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/1,49621.19,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL08__PP81,PP81,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/1,49621.19,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL08__PP81,PP81,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/1,49694.91,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL08__PP82,PP82,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/2,5908.58,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL08__PP82,PP82,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/2,5919.74,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL08__PP82,PP82,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/2,5919.74,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL08__PP82,PP82,ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/2,5940.51,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL08__SCB_8,SCB 8,ท.0019 ชั้นที่ 8 อบค.,256857.29,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL08__SCB_8,SCB 8,ท.0019 ชั้นที่ 8 อบค.,257336.72,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL08__SCB_8,SCB 8,ท.0019 ชั้นที่ 8 อบค.,257336.72,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL08__SCB_8,SCB 8,ท.0019 ชั้นที่ 8 อบค.,257974.05,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL09__AP9,AP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 9,64141.79,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL09__AP9,AP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 9,64320.77,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL09__AP9,AP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 9,64320.77,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL09__AP9,AP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 9,64568.58,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL09__BP,BP,ท.0019 Booster Pump,11432.97,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL09__BP,BP,ท.0019 Booster Pump,11471.34,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL09__BP,BP,ท.0019 Booster Pump,11471.34,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL09__BP,BP,ท.0019 Booster Pump,11511.14,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL09__LP9,LP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบแสงสว่าง 9,41040.67,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL09__LP9,LP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบแสงสว่าง 9,41054.29,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL09__LP9,LP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบแสงสว่าง 9,41054.29,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL09__LP9,LP9,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบแสงสว่าง 9,41069.97,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL09__PP91,PP91,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/1,26547.03,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL09__PP91,PP91,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/1,26608.84,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL09__PP91,PP91,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/1,26608.84,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL09__PP91,PP91,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/1,26689.87,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL09__PP92,PP92,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/2,28837.45,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL09__PP92,PP92,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/2,29142.88,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL09__PP92,PP92,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/2,29142.88,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL09__PP92,PP92,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/2,29432.53,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL09__PPAC_1,PPAC 1,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 1,110350.51,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL09__PPAC_1,PPAC 1,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 1,114270.83,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL09__PPAC_1,PPAC 1,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 1,114270.83,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL09__PPAC_1,PPAC 1,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 1,119185.28,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL09__PPAC_2,PPAC 2,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 2,102136.24,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL09__PPAC_2,PPAC 2,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 2,106277.59,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL09__PPAC_2,PPAC 2,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 2,106277.59,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL09__PPAC_2,PPAC 2,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 2,110863.53,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL09__PPAC_3,PPAC 3,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 3,41151.41,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL09__PPAC_3,PPAC 3,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 3,42676.02,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL09__PPAC_3,PPAC 3,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 3,42676.02,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL09__PPAC_3,PPAC 3,ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 3,44533.15,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL09__PPD,PPD,ท.0019 ชั้นที่ 9 PPD,249568.37,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL09__PPD,PPD,ท.0019 ชั้นที่ 9 PPD,251241.3,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL09__PPD,PPD,ท.0019 ชั้นที่ 9 PPD,251241.3,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL09__PPD,PPD,ท.0019 ชั้นที่ 9 PPD,252694.28,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL09__PPL,PPL,ท.0019 PPL (Lift),110577.71,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL09__PPL,PPL,ท.0019 PPL (Lift),110848.6,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL09__PPL,PPL,ท.0019 PPL (Lift),110848.6,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL09__PPL,PPL,ท.0019 PPL (Lift),111188.35,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL09__SCB_9,SCB 9,ท.0019 ชั้นที่ 9 (รวม),379218.38,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL09__SCB_9,SCB 9,ท.0019 ชั้นที่ 9 (รวม),393986.92,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL09__SCB_9,SCB 9,ท.0019 ชั้นที่ 9 (รวม),393986.92,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL09__SCB_9,SCB 9,ท.0019 ชั้นที่ 9 (รวม),411249.24,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL01__AP21,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,23976.92,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL01__AP21,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,24032.84,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL01__AP21,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,24032.84,kWh,,
